bathrooms,bedrooms,city,country,currency,datePriceChanged,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isRentalWithBasePrice,isShowcaseListing,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceChange,priceForHDP,priceReduction,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zestimate,zipcode,zpid
1.0,3.0,Lakewood,USA,USD,1736755200000,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/80b4d63660d9ce513c541b78fa9185b2-p_e.jpg,False,True,False,False,,False,False,False,39.741596,{'is_FSBA': True},1222.0,-105.129814,sqft,6783.0,485000.0,-15000,485000.0,"$15,000 (Jan 13)",,False,CO,1577 Swadley Street,428777.0,11899690000,,80215,13745099
1.0,3.0,Lakewood,USA,USD,,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b8b81ca44043fdbd9f7ccbe048fe7059-p_e.jpg,False,True,False,False,,False,False,False,39.70986,{'is_FSBA': True},875.0,-105.12916,sqft,6523.0,450000.0,,450000.0,,2170,False,CO,340 S Swadley Street,483299.0,3325774000,449000,80228,13775265
1.0,3.0,Lakewood,USA,USD,,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/41614beef66136c6cf4ced2be282aad5-p_e.jpg,False,True,False,False,,False,False,False,39.742733,{'is_FSBA': True},1072.0,-105.08345,sqft,6892.0,462000.0,,462000.0,,2334,False,CO,1624 Yarrow Street,482768.0,3014080000,458200,80214,13748163
2.0,4.0,Lakewood,USA,USD,,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/109fb715db71cb73a6e9e15df492e809-p_e.jpg,False,True,False,False,True,False,False,False,39.74256,{'is_forAuction': True},1134.0,-105.127396,sqft,6969.6,0.0,,0.0,,2639,False,CO,1651 Routt St,460437.0,24522668000,483800,80215,13746142
2.0,4.0,Lakewood,USA,USD,,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b621f8f74be797c1013fa706dbf4375e-p_e.jpg,False,True,False,False,True,False,False,False,39.69214,{'is_forAuction': True},1118.0,-105.057304,sqft,5662.8,0.0,,0.0,,2577,False,CO,1349 S Chase Ct,485472.0,2749737000,485200,80232,13785631
