bathrooms,bedrooms,city,country,currency,datePriceChanged,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isRentalWithBasePrice,isShowcaseListing,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,price,priceChange,priceForHDP,priceReduction,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zestimate,zipcode,zpid
3.0,3.0,Eden Prairie,USA,USD,1736841600000,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/eeb7c4c3b7adb87fb3b3bdbe7b449e81-p_e.jpg,True,True,False,False,False,False,False,False,44.82697,{},2058.0,-93.40559,2700.0,-100,2700.0,$100 (Jan 14),2697,False,MN,10247 Nottingham Trl,438000.0,4948028000,459300,55347,1928626
