bathrooms,bedrooms,city,country,currency,datePriceChanged,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isRentalWithBasePrice,isShowcaseListing,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,price,priceChange,priceForHDP,priceReduction,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zestimate,zipcode,zpid
2.0,2.0,Denver,USA,USD,,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/dce1667029aa8295a0517375e176a7f1-p_e.jpg,True,True,False,False,False,False,False,False,39.76956,{},900.0,-104.965065,2150.0,,2150.0,,2642,False,CO,3779 N High St,537200.0,112900000,473800,80205,13301515
2.0,2.0,Denver,USA,USD,,1,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/dc456cd039755fa5871832d42c42c724-p_e.jpg,True,True,False,False,False,False,False,False,39.78583,{},1169.0,-104.88433,2295.0,,2295.0,,2263,False,CO,8963 E Northfield Blvd,440400.0,109609000,416300,80238,125578071
3.0,3.0,Denver,USA,USD,,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/058cf44cbcf7c363f2b4485eacd107f6-p_e.jpg,True,True,False,False,False,False,False,False,39.78053,{},1300.0,-104.74327,2440.0,,2440.0,,2418,False,CO,20905 E 47th Ave,446600.0,332936000,432500,80249,58683210
2.0,2.0,Denver,USA,USD,1739174400000,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/58b86553e4cfed605338294d5be1e1cb-p_e.jpg,True,True,False,False,False,False,False,False,39.735382,{},1382.0,-105.04183,2500.0,-150,2500.0,$150 (Feb 10),,False,CO,1227 Raleigh St,,920352000,525700,80204,444129276
1.0,1.0,Denver,USA,USD,,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ea1939f63a0fb36824c2fcf7eb403eec-p_e.jpg,True,True,False,False,False,False,False,False,39.77248,{},900.0,-105.00617,1975.0,,1975.0,,2126,False,CO,4032 N Pecos St,,812348000,465800,80211,2079281279
1.0,2.0,Denver,USA,USD,1739347200000,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1b49202daa3ca4927b1e214c1b9ad313-p_e.jpg,True,True,False,False,False,False,False,False,39.719948,{},934.0,-105.02781,2500.0,-75,2500.0,$75 (Feb 12),2342,False,CO,207 N Hazel Ct,409200.0,1366538000,425600,80219,130251370
