bathrooms,bedrooms,city,country,currency,datePriceChanged,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isRentalWithBasePrice,isShowcaseListing,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,price,priceChange,priceForHDP,priceReduction,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zestimate,zipcode,zpid
2.0,3.0,Highlands Ranch,USA,USD,1739347200000,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4daead2bbc2b7ab09deadfd510498ef1-p_e.jpg,True,True,False,False,False,False,False,False,39.541737,{},1277.0,-105.00669,2550.0,-145,2550.0,$145 (Feb 12),2496,False,CO,1440 Braewood Ave,521601.0,198143000,500200,80129,13440998
0.0,3.0,Highlands Ranch,USA,USD,,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/58ff6d61de498efb2983a5aec0c64feb-p_e.jpg,False,True,False,False,False,False,False,False,39.52009,{},1603.0,-104.924805,2700.0,,2700.0,,2702,False,CO,10830 Brooklawn Rd,647230.0,740342000,571000,80130,67453658
