bathrooms,bedrooms,city,country,currency,datePriceChanged,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isRentalWithBasePrice,isShowcaseListing,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,price,priceChange,priceForHDP,priceReduction,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zestimate,zipcode,zpid
2.0,3.0,Westminster,USA,USD,,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e65b7d6028be5d22b58d19c3e29ba01e-p_e.jpg,True,True,False,False,False,False,False,False,39.861465,{},1204.0,-105.03756,2100.0,,2100.0,,,False,CO,9072 Osceola St,,26805000,,80031,447304386
2.0,3.0,Westminster,USA,USD,,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/13619114c3809c0cb45bc57e71b08213-p_e.jpg,True,True,False,False,False,False,False,False,39.841637,{},1561.0,-105.04394,2695.0,,2695.0,,2701,False,CO,7998 Raleigh Pl,513000.0,2575668000,470400,80030,12994638
2.0,3.0,Westminster,USA,USD,,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c0e0664a6417fcae8f7fd23d8cfc6712-p_e.jpg,True,True,False,False,False,False,False,False,39.884087,{},1144.0,-105.10626,2430.0,,2430.0,,2484,False,CO,9621 W 105th Ave,444809.0,2458910000,471600,80021,13684831
2.0,3.0,Westminster,USA,USD,1738828800000,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4aac66bfa111551bc408b99213284780-p_e.jpg,True,True,False,False,False,False,False,False,39.893353,{},1450.0,-105.064705,2595.0,-55,2595.0,$55 (Feb 6),2632,False,CO,6020 W 108th Ave,496112.0,4176106000,494400,80020,13683658
2.0,4.0,Westminster,USA,USD,,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f177353bb9a539a3e831a195c19661e0-p_e.jpg,False,True,False,False,False,False,False,False,39.860172,{},1840.0,-105.027626,2400.0,,2400.0,,2524,False,CO,9016 Hunter Way,425000.0,37629000,466100,80031,12982064
2.0,3.0,Westminster,USA,USD,,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c00e93a3df4a4e9449dc682f5443e658-p_e.jpg,False,True,False,False,False,False,False,False,39.849316,{},1782.0,-105.03562,2500.0,,2500.0,,2715,False,CO,3725 W 84th Ave,487000.0,769770000,459000,80031,12993246
2.0,2.0,Westminster,USA,USD,,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2d4e6db6d354cb054b9fc7facdf7cebc-p_e.jpg,False,True,False,False,False,False,False,False,39.860737,{},1616.0,-105.037445,2400.0,,2400.0,,2116,False,CO,9040 Osceola St,694000.0,3844500000,599000,80031,12980732
3.0,4.0,Westminster,USA,USD,,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b24012fdbe99f5132fa12dd081f72319-p_e.jpg,False,True,False,False,False,False,False,False,39.861206,{},1564.0,-105.03744,2500.0,,2500.0,,2780,False,CO,9060 Osceola St,739000.0,1668325000,644400,80031,12980730
