bathrooms,bedrooms,city,country,currency,datePriceChanged,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isRentalWithBasePrice,isShowcaseListing,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,price,priceChange,priceForHDP,priceReduction,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,timeOnZillow,zestimate,zipcode,zpid
2.0,4.0,Broomfield,USA,USD,1739260800000,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3a3fddaa33f89b1e64dc1ee87564a7e8-p_e.jpg,True,True,False,False,False,False,False,False,39.939358,{},1900.0,-105.02084,2695.0,-100,2695.0,$100 (Feb 11),2859,False,CO,2741 W 134th Cir,435000.0,1693102000,455500,80020,60229199
2.0,3.0,Broomfield,USA,USD,,0,FOR_RENT,FOR_RENT,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8202903c52058b505963ed2c6e1e0ba6-p_e.jpg,False,True,False,False,False,False,False,False,39.922848,{},1800.0,-105.072235,2600.0,,2600.0,,2847,False,CO,345 Main St,569800.0,2903569000,534400,80020,60237736
